track_id,track_name,track_artist,track_album_release_year,playlist_genre,playlist_subgenre,key,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
5l8AUgBTWuOECwVgYtaUyE,Endless Summer,Cashae,2019,pop,dance pop,4,0.625,0.719,-5.541,0.0612,0.048,0.0668,0.326,101.091,202072
6BwClo5W3VvTzJv8bvZXDD,Something Real,Armin van Buuren,2019,pop,dance pop,1,0.575,0.808,-4.578,0.0439,0.0446,0.0693,0.232,127.922,179531
1tq4UL9BB7BHuT6eorlX3X,All This Time,Deorro,2019,pop,dance pop,2,0.66,0.857,-5.219,0.321,0.167,0.119,0.233,130.069,225160
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,2019,pop,post-teen pop,5,0.64,0.648,-8.113,0.187,0.124,0.0802,0.548,92.977,197867
4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2019,pop,post-teen pop,9,0.857,0.621,-6.376,0.0824,0.148,0.0865,0.668,97.986,204467
0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,2019,pop,post-teen pop,6,0.798,0.675,-5.041,0.0442,0.0912,0.0894,0.842,101.956,219947
2J4T0IOIZjQhLzosKPR2PN,Gimme,BANKS,2019,pop,indie poptimism,2,0.762,0.619,-5.227,0.102,0.501,0.248,0.596,120.022,219493
1HxL3DniLhRd8Qy9ENVRr7,Spark,Boy Untitled,2019,pop,indie poptimism,0,0.417,0.396,-11.824,0.192,0.482,0.101,0.484,78.622,238251
1mZxvQwXxNivipBi5IQqGM,Desolate Blur,Jobii,2019,rap,hip hop,6,0.267,0.321,-12.369,0.0269,0.883,0.0871,0.0394,77.204,183146
7q3NthaBqFI6s0WnAlnIvq,Velitas,Darell,2019,rap,trap,2,0.819,0.596,-7.009,0.318,0.225,0.138,0.622,165.951,225542
2Ix5ordj9fc9QSurgrfZOu,Act One,The Let Go,2019,rock,classic rock,9,0.595,0.732,-6.983,0.0278,0.00816,0.0879,0.686,89.999,193305
2Ix5ordj9fc9QSurgrfZOu,Act One,The Let Go,2019,rock,hard rock,9,0.595,0.732,-6.983,0.0278,0.00816,0.0879,0.686,89.999,193305
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,2019,r&b,urban contemporary,5,0.64,0.648,-8.113,0.187,0.124,0.0802,0.548,92.977,197867
4wuCQX7JvAZLlrcmH4AeZF,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,2019,r&b,urban contemporary,4,0.746,0.787,-6.373,0.12,0.214,0.0669,0.607,95.005,206187
5qVUca7SlFqCoo4sP3AyOx,ConcentraÃ§Ã£o,1Kilo,2019,r&b,hip pop,4,0.594,0.751,-5.452,0.253,0.204,0.0921,0.526,89.331,213484
3NEeKJm8LcdaDG98oZwSZx,All My Happiness is Gone,Purple Mountains,2019,r&b,hip pop,7,0.505,0.746,-7.793,0.0271,0.00165,0.266,0.724,138.126,260280
3TXKwYk2H7hZQFB0j8z4yq,On Chill (feat. Jeremih),Wale,2019,r&b,neo soul,1,0.597,0.733,-6.017,0.41,0.134,0.159,0.639,171.016,214035
0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,2019,r&b,neo soul,6,0.798,0.675,-5.041,0.0442,0.0912,0.0894,0.842,101.956,219947
17NCISfYJl0GITXs8G75Ae,Loudness War,Fukkk Offf,2019,edm,electro house,2,0.843,0.844,-4.779,0.0749,6.09e-4,0.0458,0.727,127.98,285000
6fIMWdcH6sZth7HAdAKXzg,Fangs,Ghastly,2019,edm,electro house,7,0.705,0.925,-4.894,0.104,0.00451,0.072,0.103,125.961,222857
75mj5Qjf4kYFqho3Dusaxe,Like This,Sebastian Mateo,2019,edm,big room,1,0.63,0.987,-1.853,0.134,0.0814,0.361,0.193,127.989,139414
5nieWhdPvbkmBTRJWJWzW4,RAW,L3N,2019,edm,big room,2,0.656,0.897,-3.301,0.0669,0.00495,0.0888,0.148,127.968,172630
0UyuOPt9naiKaXsO2n7j6h,Body Sun - Claptone Remix (Edit),RY X,2019,edm,progressive electro house,9,0.67,0.758,-8.048,0.034,0.158,0.0725,0.159,122,205827
3Sg4TiUcWtEHGuuNxOG0X0,Autumn,Day Felice,2019,rock,permanent wave,9,0.589,0.684,-7.342,0.0334,0.116,0.0987,0.693,118.495,216000
1XKN3VuJB5MvRSlqfxzqnH,Sny z ulicy,Beteo,2019,rap,trap,8,0.698,0.732,-7.344,0.198,0.694,0.0943,0.3,139.958,146455
2grAr8pWMuLWn8ZYEE9wDV,Never Seen the Rain,Tones and I,2019,r&b,urban contemporary,9,0.485,0.461,-5.646,0.0444,0.44,0.232,0.324,87.009,200756
4JUJAAWpMMOEASId0N0aVQ,UkÅ‚adanki,Young Igi,2019,rap,trap,4,0.806,0.674,-4.224,0.0796,0.0987,0.104,0.293,134.032,175488
0jCVWQsoQM4UDvd4OyQbA2,I Am Broken Too,Killswitch Engage,2019,rock,hard rock,7,0.421,0.973,-4.221,0.0621,3.11e-5,0.224,0.634,75.035,159480
4cjYV0POMDpgX9m2nWcRUh,MADNESS,MR.BLACK,2019,edm,big room,1,0.35,0.948,-2.839,0.0578,0.00358,0.299,0.0783,134.296,183469
5YN0zHycJ0Yxz31A5QsVov,These Are The Times (feat. JRM),Martin Garrix,2019,pop,dance pop,4,0.687,0.707,-6.19,0.0328,0.0536,0.16,0.607,127.033,188656
4R9ATNRRl1uth17i5qDCc0,I.F.L.Y.,Bazzi,2019,pop,post-teen pop,2,0.812,0.519,-4.823,0.0385,0.379,0.13,0.554,104.954,165714
500c6DLy4ag8gFAnkuzTxP,FIORI,Giaime,2019,rap,trap,4,0.85,0.567,-8.739,0.199,0.136,0.115,0.161,99.99,168000
1MrZOAWrE9VYYlosHFekQg,Cheapside Sloggers (feat. Gary Holt),Volbeat,2019,rock,hard rock,6,0.422,0.932,-4.174,0.0535,8.95e-5,0.209,0.359,142.072,232107
75FpbthrwQmzHlBJLuGdC7,Call You Mine - Keanu Silva Remix,The Chainsmokers,2019,pop,dance pop,7,0.718,0.93,-3.778,0.102,0.0287,0.204,0.277,121.956,169093
5EdYlCWou17k0N1PADLKfO,Call You Mine - Asketa & Natan Chaim Remix,The Chainsmokers,2019,pop,dance pop,7,0.577,0.844,-3.364,0.0406,0.00407,0.499,0.283,115.066,183653
1CW7tYkpJ95c7bQkRf6CcK,I Wanna Dance,Jonas Blue,2019,pop,dance pop,0,0.825,0.841,-6.433,0.135,0.0906,0.258,0.616,126.026,184582
4nx4h17pRj1ikT0hZecR8z,Say It,Phantoms,2019,pop,dance pop,11,0.745,0.8,-5.606,0.0361,0.0209,0.113,0.314,122.008,204693
1YSwQvw1NrEPfA0j1iY8eV,All The Lies - Toby Romeo Remix / Radio Edit,Alok,2019,pop,dance pop,6,0.707,0.806,-4.777,0.175,0.00908,0.366,0.634,119.972,163000
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,2019,pop,post-teen pop,1,0.477,0.682,-4.931,0.0925,0.153,0.0763,0.345,110.567,202205
2ksOAxtIxY8yElEWw8RhgK,China,Anuel AA,2019,pop,post-teen pop,7,0.786,0.808,-3.702,0.0882,0.0846,0.0822,0.609,105.027,301714
2y8iBf0QRqCKFtePi9Rl2H,Why Do You Love Me,Charlotte Lawrence,2019,pop,post-teen pop,8,0.81,0.305,-6.165,0.0902,0.28,0.203,0.732,120.013,171908
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,2019,pop,indie poptimism,1,0.477,0.682,-4.931,0.0925,0.153,0.0763,0.345,110.567,202205
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,Baby Keem,2019,rap,hip hop,1,0.83,0.564,-7.822,0.235,0.177,0.128,0.107,85.042,129882
2WVhK2P0nqOIs9eERV7j80,Novo Drip,Recayd Mob,2019,rap,trap,8,0.945,0.252,-11.641,0.258,0.0036,0.101,0.0791,130.031,294245
6YnvT0ToBvUTWjhFwvIgeF,Pistolet (prod. by Abel de Jong),Mr. Polska,2019,rap,trap,11,0.896,0.772,-7.392,0.109,0.218,0.346,0.817,125.995,140952
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,Baby Keem,2019,r&b,urban contemporary,1,0.83,0.564,-7.822,0.235,0.177,0.128,0.107,85.042,129882
3XEdqQtGHAM5huMrs3RaKN,Acid Dreams,MAX,2019,r&b,urban contemporary,0,0.817,0.509,-4.17,0.0839,0.146,0.111,0.77,99.988,183930
6tgEc2O1uFHcZDKPoo6PC8,ALREADY,BeyoncÃ©,2019,r&b,urban contemporary,2,0.647,0.732,-5.846,0.0891,0.0846,0.597,0.548,67.295,222529
0IZoBFaTUG79KBfKlv8zmG,Hotel Walls,Smith & Thell,2019,r&b,urban contemporary,11,0.525,0.687,-9.029,0.0448,0.0108,0.0885,0.307,141.84,206293
72BaF0PLFjyY5mylb1xUFt,Nosso Plano,Tribo da Periferia,2019,r&b,hip pop,9,0.782,0.63,-10.022,0.317,0.421,0.268,0.293,139.942,219429
0tVv9FxhUjHrhF1DLsDUNH,Fuji Opener,Skrillex,2019,edm,electro house,1,0.662,0.941,-1.641,0.0626,3.75e-4,0.292,0.579,149.982,167200
3Y4XaiFXlCYBj16qf2fUn3,Electric Energy,R3SPAWN,2019,edm,big room,2,0.572,0.952,-4.246,0.0733,0.00343,0.119,0.148,128.114,151880
0NakmIDFGJyS1iAXmlVDcJ,Morrysom,Piem,2019,edm,progressive electro house,2,0.697,0.85,-9.48,0.0906,0.0017,0.0399,0.406,123.997,435548
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,2019,pop,dance pop,3,0.294,0.505,-8.106,0.042,0.12,0.0977,0.357,85.332,209893
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,2019,pop,post-teen pop,3,0.294,0.505,-8.106,0.042,0.12,0.0977,0.357,85.332,209893
4DVPJXPqKLIon9BHklap1w,LECI NOWY FUTURE,Taco Hemingway,2019,rap,trap,0,0.713,0.769,-6.613,0.0478,0.624,0.296,0.876,150.027,219293
0ZBP7LB2JvzoaKsBFElGRF,Do You Mean (feat. Ty Dolla $ign & bÃ¼low),The Chainsmokers,2019,r&b,urban contemporary,11,0.6,0.666,-9.827,0.0394,0.102,0.118,0.566,99.989,193176
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,2019,r&b,urban contemporary,3,0.294,0.505,-8.106,0.042,0.12,0.0977,0.357,85.332,209893
1opARDDYaOeE1QUdwXmBGu,Caught Up (feat. Khalid),Majid Jordan,2019,r&b,neo soul,9,0.678,0.438,-8.847,0.0577,0.29,0.0838,0.501,81.498,247546
6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,2019,pop,post-teen pop,11,0.694,0.758,-2.986,0.218,0.278,0.102,0.371,192.091,185195
5pd5gGxcHxErpWzbYxNi15,Hold The Line - Acoustic,A R I Z O N A,2019,pop,indie poptimism,6,0.648,0.311,-10.847,0.0358,0.913,0.112,0.327,90.946,195561
1VUGWjzlqudhTqvhc17miB,Live Fast - PUBGM,Alan Walker,2019,r&b,urban contemporary,7,0.691,0.557,-5.448,0.0454,0.104,0.427,0.193,87.546,225096
0lxXCZQFTrnreFFTWF01Gy,Lasagne,Habstrakt,2019,edm,electro house,1,0.77,0.956,-2.794,0.236,1.77e-4,0.421,0.682,124.978,203811
3SSzqNGH8gRHBXohGx7BcV,Frequency 75,DJ Snake,2019,edm,electro house,1,0.664,0.774,-8.961,0.122,0.0039,0.088,0.125,108.023,266667
3qgtGhoCutbBX73cd6ArCW,SouthSide (feat. Eptic),DJ Snake,2019,edm,electro house,1,0.571,0.94,-3.637,0.0883,0.0114,0.572,0.555,149.959,252800
2OAylPUDDfwRGfe0lYqlCQ,Never Really Over - R3HAB Remix,Katy Perry,2019,pop,dance pop,5,0.449,0.856,-4.788,0.0623,0.187,0.176,0.152,112.648,187675
5gwLIRjGFf3hXuHoKEsWLg,No Goodbye,Paul Kalkbrenner,2019,pop,dance pop,6,0.945,0.584,-7.649,0.044,0.0955,0.147,0.626,124.996,168547
3GT2CBmJWIEdCpHiB31WYK,Never Be Alone (feat. Aloe Blacc),David Guetta,2019,pop,dance pop,6,0.535,0.906,-4.699,0.0353,0.0202,0.0886,0.732,126.012,178671
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,2019,pop,post-teen pop,7,0.88,0.751,-4.258,0.0874,0.177,0.106,0.884,117.948,157606
79s5XnCN4TJKTVMSmOx8Ep,Dior,Pop Smoke,2019,rap,hip hop,7,0.548,0.805,-5.732,0.351,0.212,0.408,0.648,142.094,216387
3rnDyg4f2oRsWmXdZVFD1Y,Chase The Money,E-40,2019,rap,gangster rap,11,0.893,0.776,-5.356,0.293,0.00607,0.103,0.229,91.987,284439
5x9FUcABwqYAOMptRedOku,30 Bandido!,Costa Gold,2019,rap,trap,1,0.9,0.781,-5.452,0.159,0.108,0.0513,0.79,135.025,165150
6COzxYGgNRD5bP2TGZ0vSB,Deja Que Fluya,Lary Over,2019,rap,trap,9,0.629,0.586,-4.219,0.242,0.585,0.065,0.361,171.649,193307
2Cz3yDcBoePfcJCYdpYZCC,Hennessy,Neutro Shorty,2019,rap,trap,1,0.715,0.512,-7.728,0.183,0.398,0.0823,0.384,136.029,229376
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,2019,r&b,urban contemporary,7,0.88,0.751,-4.258,0.0874,0.177,0.106,0.884,117.948,157606
79s5XnCN4TJKTVMSmOx8Ep,Dior,Pop Smoke,2019,r&b,hip pop,7,0.548,0.805,-5.732,0.351,0.212,0.408,0.648,142.094,216387
6S5dMjMifQYmyTu1mX4f8P,Blame,Bryson Tiller,2019,r&b,neo soul,11,0.73,0.38,-8.558,0.0988,0.0319,0.12,0.323,114.973,127029
2dLWb2s1QtgpzAGOaBVa0h,1 Question,E-40,2019,r&b,neo soul,2,0.61,0.676,-6.521,0.132,0.158,0.0961,0.464,90.028,250081
5e9lzDRWdQR6gGHjiTcg4M,Waiting For Love,Brooks,2019,edm,electro house,10,0.57,0.836,-4.414,0.0706,0.00334,0.0909,0.712,127.917,157500
64UWzgxsySsNSu4LUqpJA3,REDLIGHT - Holy Goof Remix,NGHTMRE,2019,edm,electro house,0,0.689,0.924,-4.242,0.26,0.0121,0.605,0.686,129.987,240000
2JZ2yIiivk4kflVTaQyvWk,Hangover,Thomas Gold,2019,edm,big room,1,0.675,0.87,-4.673,0.0866,0.0277,0.208,0.377,127.001,164409
6bfTktuowT5bIMe87Q5rmp,Never Really Over - Syn Cole Remix,Katy Perry,2019,edm,pop edm,1,0.68,0.882,-2.891,0.0647,0.0854,0.155,0.462,125.956,188571
2vtKU8jxY2EGtd0LrX6bFN,Control,James Organ,2019,edm,progressive electro house,10,0.76,0.884,-10.778,0.0665,0.0776,0.0316,0.457,124.988,374049
7oyo0Z3NA7fyu79gxXLjtx,Therapy - Edit,Hot Since 82,2019,edm,progressive electro house,1,0.643,0.864,-6.531,0.0299,3.59e-5,0.112,0.565,122.008,175372
5DkwgbwtvFzj7ITGkaSGxS,Fortunate Son,The Dead Daisies,2019,rock,hard rock,0,0.305,0.864,-4.772,0.0516,5.35e-6,0.344,0.322,141.994,203520
1hsPZY6oWcPfFPqDEQmMaW,Waves,Luna Shadows,2019,pop,indie poptimism,8,0.564,0.826,-5.534,0.0707,0.176,0.169,0.417,121.984,218361
2hgfeYKzJIaUlrhk6oP3wc,BailÃ£o,Meno Tody,2019,rap,trap,8,0.784,0.572,-8.378,0.0912,1.94e-4,0.102,0.768,147.046,210612
19ISEtEat3oefNy4yVFLFK,Clarity,Model Man,2019,edm,electro house,11,0.628,0.8,-7.394,0.0691,0.0737,0.203,0.352,119.943,244000
4q9OiG2pXGdP7xmcRRNFMt,High as Fuck,Thelonious Coltrane,2019,rap,hip hop,7,0.72,0.332,-14.059,0.144,0.19,0.113,0.651,84.035,189661
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,2019,pop,post-teen pop,9,0.708,0.186,-8.953,0.0422,0.868,0.0779,0.321,72.541,156107
1GZH9Sv6zCIse2GKihRHKy,Summer Girl,HAIM,2019,pop,indie poptimism,1,0.512,0.544,-7.953,0.226,0.356,0.169,0.616,99.927,205027
1GZH9Sv6zCIse2GKihRHKy,Summer Girl,HAIM,2019,r&b,hip pop,1,0.512,0.544,-7.953,0.226,0.356,0.169,0.616,99.927,205027
0P94g0h1E8mKLygUyW1zFA,Symphony - Taim Remix,Flux Pavilion,2019,edm,electro house,8,0.658,0.934,-1.965,0.101,0.0123,0.137,0.209,127.957,296250
4df4Nz2trKZfmCtSh2X0KO,Harder - KC Lights 6AM Remix,Jax Jones,2019,edm,progressive electro house,0,0.754,0.754,-5.937,0.0362,0.0239,0.0826,0.523,119.98,204787
6mPstbtzhyqKmwefY4eVWD,The Upside (feat. Elle King),Lindsey Stirling,2019,pop,dance pop,2,0.514,0.856,-4.285,0.0717,0.00123,0.544,0.351,117.014,228502
322tcqPhma7F6hfCeLisx0,"fuck, i'm lonely (with Anne-Marie) - from â€œ13 Reasons Why: Season 3â€",Lauv,2019,pop,post-teen pop,9,0.806,0.558,-6.46,0.0683,0.482,0.0618,0.678,95.016,198973
091v7TIPqq4LeZFFEQapev,You And I - R3HAB Remix,LÃ‰ON,2019,pop,indie poptimism,4,0.597,0.735,-5.123,0.0416,0.0485,0.371,0.188,126.037,179048
2ej6iCFQWQDD7c1DE4lmGq,Eyes Closed,Curren$y,2019,rap,gangster rap,1,0.746,0.693,-6.522,0.146,0.307,0.0921,0.672,83.527,138213
1UcVr8cmBFNc7kcRPH7xWd,Boomin,Moosh & Twist,2019,rap,gangster rap,10,0.825,0.541,-5.31,0.0599,0.0259,0.696,0.151,149.922,180113
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Ariana Grande,2019,r&b,urban contemporary,10,0.4,0.795,-3.731,0.461,0.119,0.159,0.702,190.097,186107
6UFivO2zqqPFPoQYsEMuCc,Bags,Clairo,2019,r&b,hip pop,1,0.742,0.546,-7.694,0.0315,0.172,0.115,0.868,104.996,260520
0rbnYyj0Zq2pNJSzWqtf4g,How You Want It?,Teyana Taylor,2019,r&b,neo soul,5,0.492,0.698,-2.801,0.184,0.292,0.0989,0.749,94.59,222213
2idwuN0c9fSVnOZi3o8xhj,Escape,Oskah,2019,edm,big room,2,0.523,0.843,-5.578,0.0793,9.85e-4,0.62,0.0752,127.991,157031
1yF3umIz7AeXn2P1bBsg3z,Octagon,Kevu,2019,edm,big room,4,0.598,0.839,-4.638,0.0451,0.00144,0.214,0.0998,130.074,179510
2fQYA6cFN4ClfI4OmtpC98,Ritual - Benny Benassi & BB Team Remix,TiÃ«sto,2019,edm,pop edm,1,0.721,0.783,-5.174,0.0595,0.0133,0.155,0.291,122.997,185765
1ztOeR0UMNFGj6B6b1sAi4,Pick You Up (feat. Penny F),Redondo,2019,edm,progressive electro house,1,0.592,0.762,-6.601,0.0686,0.00463,0.349,0.432,124.968,199750
5qd8e0wxo519K15X2oSmHA,Your Way,JAMO,2019,edm,progressive electro house,5,0.64,0.906,-5.93,0.0388,0.00167,0.104,0.246,121.966,196721
7MUApcEEkcIQ2iufufk2Xw,From The Ashes,Red,2019,rock,hard rock,11,0.293,0.856,-7,0.0873,1.67e-4,0.0932,0.051,95.04,323500
26NEo4Ar57Ph1daWpZX4ke,Love And Choppa,NGC Daddy,2019,rap,trap,8,0.897,0.513,-9.653,0.389,0.521,0.072,0.798,130.077,140856
2Qizs1bDIl7uhOyPductaz,The Dance,Night Cap,2019,pop,indie poptimism,0,0.621,0.769,-3.91,0.0353,0.109,0.133,0.566,130.05,229569
38kLHBjtWJaPXcyFhwRVtI,Kemba Walker,Eladio Carrion,2019,rap,trap,8,0.832,0.59,-7.168,0.272,0.446,0.123,0.596,146.939,152960
4P7F3kb2Ze1YleD6lUYwJo,AcordeÃ£o,TiÃ«sto,2019,pop,dance pop,1,0.552,0.887,-3.812,0.147,0.0457,0.0903,0.783,125.229,131204
248wm0QJjthcaWCCXoXfDf,NICKI,Trill Pem,2019,rap,trap,0,0.789,0.525,-4.323,0.123,0.126,0.0958,0.073,137.006,234764
2diowB7koPDAVSm7RITLbx,Promienie SÅ‚oÅ„ca,Young Igi,2019,rap,trap,6,0.788,0.599,-5.082,0.123,0.205,0.0613,0.66,150.023,176014
1ynZh1jVEOyOhlbjHbIUZe,Twister,Å»abson,2019,rap,trap,0,0.631,0.8,-4.901,0.116,0.118,0.0912,0.426,119.281,211006
6sq5mqtS3jwJjvBHALknJH,Hair Down (feat. Kendrick Lamar),SiR,2019,r&b,neo soul,8,0.804,0.509,-10.833,0.132,0.208,0.314,0.472,120.074,217006
2M9GeaCQXrV12J0wzBxIwi,One Thing Right - Firebeatz Remix,Marshmello,2019,pop,dance pop,1,0.682,0.851,-7.117,0.0363,0.0146,0.0289,0.348,126,192381
79zGYOcAe2VmJsyQiJX31a,Gone - The Wild Remix,Charli XCX,2019,pop,dance pop,6,0.64,0.838,-4.203,0.0416,0.0588,0.0424,0.587,124.081,193861
5Shjuje8PRcX7ueEVajrLH,Loco Contigo (with J. Balvin & Tyga) - Cedric Gervais Remix,DJ Snake,2019,pop,dance pop,6,0.752,0.84,-4.451,0.0373,0.00486,0.0916,0.461,124.002,279800
24Hzd4FPhz0HPx9jhM9cap,Something About You (with Rudimental),Elderbrook,2019,pop,dance pop,6,0.767,0.605,-5.737,0.188,0.559,0.193,0.657,107.042,203200
4sjiIpEv617LDXaidKioOI,223's (feat. 9lokknine),YNW Melly,2019,pop,post-teen pop,0,0.932,0.547,-7.787,0.333,0.0388,0.0924,0.695,94.998,176640
5FNS5Vj69AhRGJWjhrAd01,Slow Dance,AJ Mitchell,2019,pop,post-teen pop,1,0.692,0.443,-5.671,0.0386,0.214,0.06,0.363,127.899,178800
5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,2019,pop,indie poptimism,9,0.606,0.799,-4.452,0.0261,0.0128,0.15,0.638,103.014,232907
7nGVsZvWnSvQJGkuxTnOrS,Move On,ayokay,2019,pop,indie poptimism,11,0.712,0.677,-5.911,0.0274,0.252,0.185,0.514,110.001,224482
2urL6rzs1bdZTtDGvPdYVt,BADU,Phay,2019,rap,gangster rap,9,0.64,0.605,-8.263,0.184,0.419,0.121,0.201,99.775,175200
3oFWiOzoO6D46cwupbGqUA,KÅ‚apiÄ… GÄ™bÄ…,Tymek,2019,rap,trap,4,0.811,0.749,-3.854,0.196,0.366,0.109,0.572,81.025,237002
4sjiIpEv617LDXaidKioOI,223's (feat. 9lokknine),YNW Melly,2019,r&b,urban contemporary,0,0.932,0.547,-7.787,0.333,0.0388,0.0924,0.695,94.998,176640
0d6bZwEAi1XblGRhnzPfgC,"Hey, Ma",Bon Iver,2019,r&b,hip pop,0,0.411,0.285,-10.97,0.0306,0.872,0.0993,0.213,72.139,216707
2TJuOoxOboVx3aqedQ3MjV,Warp 1.9 (feat. Steve Aoki) - QUIX Remix,The Bloody Beetroots,2019,edm,electro house,10,0.659,0.951,-3.127,0.158,0.00383,0.334,0.543,126.097,174059
09r8YtOvqWAEdpWcJGnzT1,Comin' Back,NO-ONE,2019,edm,big room,5,0.619,0.917,-3.753,0.0685,0.00382,0.32,0.28,126.041,176830
2M9GeaCQXrV12J0wzBxIwi,One Thing Right - Firebeatz Remix,Marshmello,2019,edm,pop edm,1,0.682,0.851,-7.117,0.0363,0.0146,0.0289,0.348,126,192381
1QUrLquMWqiLAyvwZasyE5,The Line - Solomun Remix - Kristianâ€˜s Vote,Ã‚me,2019,edm,progressive electro house,1,0.669,0.83,-10.902,0.0417,2.02e-4,0.0864,0.402,120.004,448200
5IXVY6zjlwu8PgcKc4vQvW,On My Mind - Edit,Peer Kusiv,2019,edm,progressive electro house,10,0.651,0.695,-5.7,0.0357,0.0834,0.306,0.243,114.013,177200
7g74UJ4l34GKdoPniASVyv,These Old Boots,Phil Campbell,2019,rock,hard rock,1,0.458,0.969,-4.253,0.0928,6.81e-6,0.296,0.503,131.027,304580
0qkWj1yloF3ux5HcgFyQIn,Lion,Sultan + Shepard,2019,edm,progressive electro house,5,0.663,0.666,-9.032,0.0386,0.0295,0.134,0.165,122,225312
6PYnUsNEpYC7A4BS2sjw3L,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,2019,r&b,urban contemporary,5,0.786,0.428,-10.011,0.31,0.0933,0.156,0.556,97.001,255000
6PYnUsNEpYC7A4BS2sjw3L,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,2019,r&b,neo soul,5,0.786,0.428,-10.011,0.31,0.0933,0.156,0.556,97.001,255000
2aSMpkN4J6kzgGki14qqmx,Into The Night,Eli & Fur,2019,edm,progressive electro house,1,0.684,0.855,-9.676,0.0501,0.177,0.0819,0.36,121.999,296066
2jSusUF3coQykgybOU7sqy,Tango,Jovem Dex,2019,rap,trap,4,0.72,0.685,-5.708,0.137,0.0487,0.148,0.25,127.122,244739
3HlB3FeLdjTfLW2T1Czaba,Gam Gam,Luca Testa,2019,edm,big room,9,0.488,0.976,-3.823,0.0544,0.0192,0.237,0.378,75.027,179200
0SPaFhukfHJYlfUpAuILUN,To The Wire - SWACQ Remix,Julian Jordan,2019,edm,big room,11,0.761,0.674,-4.341,0.257,0.00388,0.291,0.41,126.097,125714
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",ROSALÃA,2019,pop,post-teen pop,1,0.78,0.759,-3.292,0.225,0.462,0.143,0.579,91.952,201040
0lfiCykYr1kvnZyZxGN0rB,BrisadÃ£o Na Dela,Xang,2019,rap,trap,0,0.835,0.523,-5.612,0.0507,0.495,0.118,0.257,115.055,144072
3s9f1LQ6607eDj9UYCzmgk,Running the Streets (feat. A Boogie Wit Da Hoodie & Denzel Curry),Rick Ross,2019,r&b,urban contemporary,1,0.536,0.622,-7.98,0.262,0.0744,0.197,0.227,70.474,224840
3NRql0A1Ef4RCvT473iqgD,Hell N Back,Bakar,2019,r&b,urban contemporary,10,0.584,0.684,-4.314,0.567,0.312,0.112,0.72,210.164,213573
7qvsl2pYzrsYgPeFBN5jxp,Juicy,Doja Cat,2019,r&b,urban contemporary,0,0.786,0.658,-2.61,0.0661,0.0856,0.0689,0.458,170.037,202333
4xmq2DFdbkwVqimOKQGZU7,The World Is Mine,Samm Henshaw,2019,r&b,urban contemporary,6,0.565,0.905,-4.396,0.149,0.108,0.377,0.789,98.038,175627
14geRrYSRz73sBbtPD4iPQ,Summer Reign (feat. Summer Walker),Rick Ross,2019,r&b,neo soul,0,0.517,0.541,-6.844,0.235,0.0394,0.678,0.123,139.076,226480
5jlLBqK31dOqXECKn3jlMX,Sextasy,Swae Lee,2019,r&b,neo soul,7,0.784,0.416,-9.231,0.102,0.0546,0.112,0.259,147.994,225037
3iJeF2izF1QcpCgUc97BLl,Hate Me - R3HAB Remix,Ellie Goulding,2019,pop,dance pop,8,0.437,0.774,-4.918,0.0554,0.148,0.133,0.329,123.125,203733
70YPzqSEwJvAIQ6nMs1cjY,In Your Arms (with X Ambassadors),ILLENIUM,2019,pop,dance pop,2,0.404,0.806,-4.75,0.0496,0.198,0.114,0.112,148.036,220730
48GmVZwvkoVC5StfMLfNJE,Need U,DVBBS,2019,pop,dance pop,10,0.714,0.705,-6.479,0.0995,0.292,0.126,0.471,114.994,219521
